XTY's ResNet18 starts training!

epoches=200
batch_size=128
weight_decay=0.0

[epoch: 91, 101/391] Loss: 0.016 | Accuracy: 99.404%
[epoch: 91, 151/391] Loss: 0.015 | Accuracy: 99.457%
[epoch: 91, 201/391] Loss: 0.014 | Accuracy: 99.491%
[epoch: 91, 251/391] Loss: 0.014 | Accuracy: 99.496%
[epoch: 91, 301/391] Loss: 0.014 | Accuracy: 99.520%
[epoch: 91, 351/391] Loss: 0.014 | Accuracy: 99.508%

Epoch:  92 | @lr=0.100 @momentum=0.9
[epoch: 92,   1/391] Loss: 0.010 | Accuracy: 99.219%
[epoch: 92,  51/391] Loss: 0.015 | Accuracy: 99.418%
[epoch: 92, 101/391] Loss: 0.017 | Accuracy: 99.389%
[epoch: 92, 151/391] Loss: 0.016 | Accuracy: 99.426%
[epoch: 92, 201/391] Loss: 0.015 | Accuracy: 99.464%
[epoch: 92, 251/391] Loss: 0.015 | Accuracy: 99.502%
[epoch: 92, 301/391] Loss: 0.014 | Accuracy: 99.522%
[epoch: 92, 351/391] Loss: 0.014 | Accuracy: 99.533%

Epoch:  93 | @lr=0.100 @momentum=0.9
[epoch: 93,   1/391] Loss: 0.022 | Accuracy: 98.438%
[epoch: 93,  51/391] Loss: 0.014 | Accuracy: 99.540%
[epoch: 93, 101/391] Loss: 0.013 | Accuracy: 99.582%
[epoch: 93, 151/391] Loss: 0.012 | Accuracy: 99.607%
[epoch: 93, 201/391] Loss: 0.012 | Accuracy: 99.615%
[epoch: 93, 251/391] Loss: 0.012 | Accuracy: 99.614%
[epoch: 93, 301/391] Loss: 0.012 | Accuracy: 99.613%
[epoch: 93, 351/391] Loss: 0.012 | Accuracy: 99.615%

Epoch:  94 | @lr=0.100 @momentum=0.9
[epoch: 94,   1/391] Loss: 0.005 | Accuracy: 100.000%
[epoch: 94,  51/391] Loss: 0.014 | Accuracy: 99.571%
[epoch: 94, 101/391] Loss: 0.014 | Accuracy: 99.513%
[epoch: 94, 151/391] Loss: 0.014 | Accuracy: 99.540%
[epoch: 94, 201/391] Loss: 0.013 | Accuracy: 99.569%
[epoch: 94, 251/391] Loss: 0.013 | Accuracy: 99.574%
[epoch: 94, 301/391] Loss: 0.012 | Accuracy: 99.580%
[epoch: 94, 351/391] Loss: 0.012 | Accuracy: 99.579%

Epoch:  95 | @lr=0.100 @momentum=0.9
[epoch: 95,   1/391] Loss: 0.038 | Accuracy: 99.219%
[epoch: 95,  51/391] Loss: 0.010 | Accuracy: 99.556%
[epoch: 95, 101/391] Loss: 0.011 | Accuracy: 99.598%
[epoch: 95, 151/391] Loss: 0.010 | Accuracy: 99.643%
[epoch: 95, 201/391] Loss: 0.011 | Accuracy: 99.654%
[epoch: 95, 251/391] Loss: 0.010 | Accuracy: 99.651%
[epoch: 95, 301/391] Loss: 0.011 | Accuracy: 99.624%
[epoch: 95, 351/391] Loss: 0.011 | Accuracy: 99.597%

Epoch:  96 | @lr=0.100 @momentum=0.9
[epoch: 96,   1/391] Loss: 0.011 | Accuracy: 100.000%
[epoch: 96,  51/391] Loss: 0.009 | Accuracy: 99.724%
[epoch: 96, 101/391] Loss: 0.010 | Accuracy: 99.675%
[epoch: 96, 151/391] Loss: 0.010 | Accuracy: 99.679%
[epoch: 96, 201/391] Loss: 0.011 | Accuracy: 99.658%
[epoch: 96, 251/391] Loss: 0.011 | Accuracy: 99.630%
[epoch: 96, 301/391] Loss: 0.012 | Accuracy: 99.600%
[epoch: 96, 351/391] Loss: 0.012 | Accuracy: 99.593%

Epoch:  97 | @lr=0.100 @momentum=0.9
[epoch: 97,   1/391] Loss: 0.004 | Accuracy: 100.000%
[epoch: 97,  51/391] Loss: 0.013 | Accuracy: 99.571%
[epoch: 97, 101/391] Loss: 0.018 | Accuracy: 99.443%
[epoch: 97, 151/391] Loss: 0.016 | Accuracy: 99.467%
[epoch: 97, 201/391] Loss: 0.015 | Accuracy: 99.502%
[epoch: 97, 251/391] Loss: 0.015 | Accuracy: 99.518%
[epoch: 97, 301/391] Loss: 0.014 | Accuracy: 99.528%
[epoch: 97, 351/391] Loss: 0.014 | Accuracy: 99.530%

Epoch:  98 | @lr=0.100 @momentum=0.9
[epoch: 98,   1/391] Loss: 0.002 | Accuracy: 100.000%
[epoch: 98,  51/391] Loss: 0.013 | Accuracy: 99.525%
[epoch: 98, 101/391] Loss: 0.013 | Accuracy: 99.544%
[epoch: 98, 151/391] Loss: 0.013 | Accuracy: 99.565%
[epoch: 98, 201/391] Loss: 0.012 | Accuracy: 99.596%
[epoch: 98, 251/391] Loss: 0.011 | Accuracy: 99.605%
[epoch: 98, 301/391] Loss: 0.012 | Accuracy: 99.605%
[epoch: 98, 351/391] Loss: 0.011 | Accuracy: 99.610%

Epoch:  99 | @lr=0.100 @momentum=0.9
[epoch: 99,   1/391] Loss: 0.003 | Accuracy: 100.000%
[epoch: 99,  51/391] Loss: 0.008 | Accuracy: 99.663%
[epoch: 99, 101/391] Loss: 0.009 | Accuracy: 99.652%
[epoch: 99, 151/391] Loss: 0.009 | Accuracy: 99.669%
[epoch: 99, 201/391] Loss: 0.009 | Accuracy: 99.674%
[epoch: 99, 251/391] Loss: 0.009 | Accuracy: 99.661%
[epoch: 99, 301/391] Loss: 0.009 | Accuracy: 99.670%
[epoch: 99, 351/391] Loss: 0.009 | Accuracy: 99.662%

Epoch: 100 | @lr=0.100 @momentum=0.9
[epoch:100,   1/391] Loss: 0.008 | Accuracy: 99.219%
[epoch:100,  51/391] Loss: 0.011 | Accuracy: 99.663%
[epoch:100, 101/391] Loss: 0.009 | Accuracy: 99.683%
[epoch:100, 151/391] Loss: 0.009 | Accuracy: 99.690%
[epoch:100, 201/391] Loss: 0.009 | Accuracy: 99.685%
[epoch:100, 251/391] Loss: 0.009 | Accuracy: 99.689%
[epoch:100, 301/391] Loss: 0.010 | Accuracy: 99.670%
[epoch:100, 351/391] Loss: 0.010 | Accuracy: 99.657%

Epoch: 101 | @lr=0.010 @momentum=0.9
[epoch:101,   1/391] Loss: 0.002 | Accuracy: 100.000%
[epoch:101,  51/391] Loss: 0.009 | Accuracy: 99.694%
[epoch:101, 101/391] Loss: 0.008 | Accuracy: 99.729%
[epoch:101, 151/391] Loss: 0.008 | Accuracy: 99.715%
[epoch:101, 201/391] Loss: 0.008 | Accuracy: 99.724%
[epoch:101, 251/391] Loss: 0.008 | Accuracy: 99.735%
[epoch:101, 301/391] Loss: 0.008 | Accuracy: 99.735%
[epoch:101, 351/391] Loss: 0.007 | Accuracy: 99.742%

Epoch: 102 | @lr=0.010 @momentum=0.9
[epoch:102,   1/391] Loss: 0.004 | Accuracy: 100.000%
[epoch:102,  51/391] Loss: 0.004 | Accuracy: 99.877%
[epoch:102, 101/391] Loss: 0.005 | Accuracy: 99.861%
[epoch:102, 151/391] Loss: 0.004 | Accuracy: 99.871%
[epoch:102, 201/391] Loss: 0.004 | Accuracy: 99.876%
[epoch:102, 251/391] Loss: 0.004 | Accuracy: 99.872%
[epoch:102, 301/391] Loss: 0.004 | Accuracy: 99.875%
[epoch:102, 351/391] Loss: 0.004 | Accuracy: 99.873%

Epoch: 103 | @lr=0.010 @momentum=0.9
[epoch:103,   1/391] Loss: 0.003 | Accuracy: 100.000%
[epoch:103,  51/391] Loss: 0.003 | Accuracy: 99.908%
[epoch:103, 101/391] Loss: 0.003 | Accuracy: 99.915%
[epoch:103, 151/391] Loss: 0.003 | Accuracy: 99.917%
[epoch:103, 201/391] Loss: 0.003 | Accuracy: 99.930%
[epoch:103, 251/391] Loss: 0.003 | Accuracy: 99.935%
[epoch:103, 301/391] Loss: 0.003 | Accuracy: 99.933%
[epoch:103, 351/391] Loss: 0.003 | Accuracy: 99.929%

Epoch: 104 | @lr=0.010 @momentum=0.9
[epoch:104,   1/391] Loss: 0.013 | Accuracy: 99.219%
[epoch:104,  51/391] Loss: 0.002 | Accuracy: 99.923%
[epoch:104, 101/391] Loss: 0.003 | Accuracy: 99.899%
[epoch:104, 151/391] Loss: 0.003 | Accuracy: 99.897%
[epoch:104, 201/391] Loss: 0.003 | Accuracy: 99.907%
[epoch:104, 251/391] Loss: 0.003 | Accuracy: 99.922%
[epoch:104, 301/391] Loss: 0.003 | Accuracy: 99.917%
[epoch:104, 351/391] Loss: 0.003 | Accuracy: 99.911%

Epoch: 105 | @lr=0.010 @momentum=0.9
[epoch:105,   1/391] Loss: 0.004 | Accuracy: 100.000%
[epoch:105,  51/391] Loss: 0.002 | Accuracy: 99.939%
[epoch:105, 101/391] Loss: 0.003 | Accuracy: 99.930%
[epoch:105, 151/391] Loss: 0.003 | Accuracy: 99.917%
[epoch:105, 201/391] Loss: 0.003 | Accuracy: 99.907%
[epoch:105, 251/391] Loss: 0.004 | Accuracy: 99.894%
[epoch:105, 301/391] Loss: 0.003 | Accuracy: 99.904%
[epoch:105, 351/391] Loss: 0.003 | Accuracy: 99.909%

Epoch: 106 | @lr=0.010 @momentum=0.9
[epoch:106,   1/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:106,  51/391] Loss: 0.002 | Accuracy: 99.954%
[epoch:106, 101/391] Loss: 0.002 | Accuracy: 99.938%
[epoch:106, 151/391] Loss: 0.002 | Accuracy: 99.933%
[epoch:106, 201/391] Loss: 0.003 | Accuracy: 99.926%
[epoch:106, 251/391] Loss: 0.003 | Accuracy: 99.922%
[epoch:106, 301/391] Loss: 0.003 | Accuracy: 99.922%
[epoch:106, 351/391] Loss: 0.003 | Accuracy: 99.924%

Epoch: 107 | @lr=0.010 @momentum=0.9
[epoch:107,   1/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:107,  51/391] Loss: 0.003 | Accuracy: 99.877%
[epoch:107, 101/391] Loss: 0.003 | Accuracy: 99.907%
[epoch:107, 151/391] Loss: 0.003 | Accuracy: 99.912%
[epoch:107, 201/391] Loss: 0.002 | Accuracy: 99.926%
[epoch:107, 251/391] Loss: 0.002 | Accuracy: 99.932%
[epoch:107, 301/391] Loss: 0.002 | Accuracy: 99.933%
[epoch:107, 351/391] Loss: 0.002 | Accuracy: 99.927%

Epoch: 108 | @lr=0.010 @momentum=0.9
[epoch:108,   1/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:108,  51/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:108, 101/391] Loss: 0.002 | Accuracy: 99.954%
[epoch:108, 151/391] Loss: 0.002 | Accuracy: 99.953%
[epoch:108, 201/391] Loss: 0.002 | Accuracy: 99.949%
[epoch:108, 251/391] Loss: 0.002 | Accuracy: 99.944%
[epoch:108, 301/391] Loss: 0.002 | Accuracy: 99.951%
[epoch:108, 351/391] Loss: 0.002 | Accuracy: 99.951%

Epoch: 109 | @lr=0.010 @momentum=0.9
[epoch:109,   1/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:109,  51/391] Loss: 0.002 | Accuracy: 99.923%
[epoch:109, 101/391] Loss: 0.003 | Accuracy: 99.915%
[epoch:109, 151/391] Loss: 0.002 | Accuracy: 99.928%
[epoch:109, 201/391] Loss: 0.002 | Accuracy: 99.938%
[epoch:109, 251/391] Loss: 0.002 | Accuracy: 99.935%
[epoch:109, 301/391] Loss: 0.002 | Accuracy: 99.940%
[epoch:109, 351/391] Loss: 0.002 | Accuracy: 99.944%

Epoch: 110 | @lr=0.010 @momentum=0.9
[epoch:110,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:110,  51/391] Loss: 0.002 | Accuracy: 99.954%
[epoch:110, 101/391] Loss: 0.002 | Accuracy: 99.954%
[epoch:110, 151/391] Loss: 0.002 | Accuracy: 99.948%
[epoch:110, 201/391] Loss: 0.002 | Accuracy: 99.953%
[epoch:110, 251/391] Loss: 0.002 | Accuracy: 99.956%
[epoch:110, 301/391] Loss: 0.002 | Accuracy: 99.956%
[epoch:110, 351/391] Loss: 0.002 | Accuracy: 99.953%

Epoch: 111 | @lr=0.010 @momentum=0.9
[epoch:111,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:111,  51/391] Loss: 0.002 | Accuracy: 99.923%
[epoch:111, 101/391] Loss: 0.002 | Accuracy: 99.923%
[epoch:111, 151/391] Loss: 0.002 | Accuracy: 99.938%
[epoch:111, 201/391] Loss: 0.002 | Accuracy: 99.946%
[epoch:111, 251/391] Loss: 0.002 | Accuracy: 99.950%
[epoch:111, 301/391] Loss: 0.002 | Accuracy: 99.958%
[epoch:111, 351/391] Loss: 0.002 | Accuracy: 99.962%

Epoch: 112 | @lr=0.010 @momentum=0.9
[epoch:112,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:112,  51/391] Loss: 0.002 | Accuracy: 99.939%
[epoch:112, 101/391] Loss: 0.001 | Accuracy: 99.961%
[epoch:112, 151/391] Loss: 0.002 | Accuracy: 99.948%
[epoch:112, 201/391] Loss: 0.001 | Accuracy: 99.957%
[epoch:112, 251/391] Loss: 0.002 | Accuracy: 99.950%
[epoch:112, 301/391] Loss: 0.002 | Accuracy: 99.948%
[epoch:112, 351/391] Loss: 0.002 | Accuracy: 99.944%

Epoch: 113 | @lr=0.010 @momentum=0.9
[epoch:113,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:113,  51/391] Loss: 0.002 | Accuracy: 99.954%
[epoch:113, 101/391] Loss: 0.001 | Accuracy: 99.961%
[epoch:113, 151/391] Loss: 0.002 | Accuracy: 99.964%
[epoch:113, 201/391] Loss: 0.002 | Accuracy: 99.973%
[epoch:113, 251/391] Loss: 0.001 | Accuracy: 99.975%
[epoch:113, 301/391] Loss: 0.002 | Accuracy: 99.974%
[epoch:113, 351/391] Loss: 0.002 | Accuracy: 99.960%

Epoch: 114 | @lr=0.010 @momentum=0.9
[epoch:114,   1/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:114,  51/391] Loss: 0.001 | Accuracy: 99.985%
[epoch:114, 101/391] Loss: 0.001 | Accuracy: 99.985%
[epoch:114, 151/391] Loss: 0.002 | Accuracy: 99.969%
[epoch:114, 201/391] Loss: 0.001 | Accuracy: 99.965%
[epoch:114, 251/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:114, 301/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:114, 351/391] Loss: 0.001 | Accuracy: 99.969%

Epoch: 115 | @lr=0.010 @momentum=0.9
[epoch:115,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:115,  51/391] Loss: 0.001 | Accuracy: 99.985%
[epoch:115, 101/391] Loss: 0.001 | Accuracy: 99.977%
[epoch:115, 151/391] Loss: 0.001 | Accuracy: 99.974%
[epoch:115, 201/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:115, 251/391] Loss: 0.002 | Accuracy: 99.966%
[epoch:115, 301/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:115, 351/391] Loss: 0.002 | Accuracy: 99.962%

Epoch: 116 | @lr=0.010 @momentum=0.9
[epoch:116,   1/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:116,  51/391] Loss: 0.002 | Accuracy: 99.954%
[epoch:116, 101/391] Loss: 0.002 | Accuracy: 99.954%
[epoch:116, 151/391] Loss: 0.002 | Accuracy: 99.964%
[epoch:116, 201/391] Loss: 0.001 | Accuracy: 99.973%
[epoch:116, 251/391] Loss: 0.001 | Accuracy: 99.975%
[epoch:116, 301/391] Loss: 0.001 | Accuracy: 99.974%
[epoch:116, 351/391] Loss: 0.002 | Accuracy: 99.969%

Epoch: 117 | @lr=0.010 @momentum=0.9
[epoch:117,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:117,  51/391] Loss: 0.001 | Accuracy: 99.954%
[epoch:117, 101/391] Loss: 0.001 | Accuracy: 99.946%
[epoch:117, 151/391] Loss: 0.001 | Accuracy: 99.959%
[epoch:117, 201/391] Loss: 0.001 | Accuracy: 99.965%
[epoch:117, 251/391] Loss: 0.001 | Accuracy: 99.963%
[epoch:117, 301/391] Loss: 0.001 | Accuracy: 99.966%
[epoch:117, 351/391] Loss: 0.001 | Accuracy: 99.971%

Epoch: 118 | @lr=0.010 @momentum=0.9
[epoch:118,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:118,  51/391] Loss: 0.001 | Accuracy: 99.985%
[epoch:118, 101/391] Loss: 0.002 | Accuracy: 99.954%
[epoch:118, 151/391] Loss: 0.002 | Accuracy: 99.959%
[epoch:118, 201/391] Loss: 0.002 | Accuracy: 99.961%
[epoch:118, 251/391] Loss: 0.002 | Accuracy: 99.966%
[epoch:118, 301/391] Loss: 0.002 | Accuracy: 99.961%
[epoch:118, 351/391] Loss: 0.002 | Accuracy: 99.960%

Epoch: 119 | @lr=0.010 @momentum=0.9
[epoch:119,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:119,  51/391] Loss: 0.001 | Accuracy: 99.954%
[epoch:119, 101/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:119, 151/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:119, 201/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:119, 251/391] Loss: 0.001 | Accuracy: 99.966%
[epoch:119, 301/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:119, 351/391] Loss: 0.001 | Accuracy: 99.967%

Epoch: 120 | @lr=0.010 @momentum=0.9
[epoch:120,   1/391] Loss: 0.004 | Accuracy: 100.000%
[epoch:120,  51/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:120, 101/391] Loss: 0.001 | Accuracy: 99.985%
[epoch:120, 151/391] Loss: 0.001 | Accuracy: 99.984%
[epoch:120, 201/391] Loss: 0.001 | Accuracy: 99.984%
[epoch:120, 251/391] Loss: 0.001 | Accuracy: 99.984%
[epoch:120, 301/391] Loss: 0.001 | Accuracy: 99.979%
[epoch:120, 351/391] Loss: 0.001 | Accuracy: 99.980%

Epoch: 121 | @lr=0.010 @momentum=0.9
[epoch:121,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:121,  51/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:121, 101/391] Loss: 0.001 | Accuracy: 99.977%
[epoch:121, 151/391] Loss: 0.001 | Accuracy: 99.979%
[epoch:121, 201/391] Loss: 0.001 | Accuracy: 99.973%
[epoch:121, 251/391] Loss: 0.001 | Accuracy: 99.975%
[epoch:121, 301/391] Loss: 0.001 | Accuracy: 99.974%
[epoch:121, 351/391] Loss: 0.001 | Accuracy: 99.964%

Epoch: 122 | @lr=0.010 @momentum=0.9
[epoch:122,   1/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:122,  51/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:122, 101/391] Loss: 0.002 | Accuracy: 99.946%
[epoch:122, 151/391] Loss: 0.002 | Accuracy: 99.959%
[epoch:122, 201/391] Loss: 0.002 | Accuracy: 99.949%
[epoch:122, 251/391] Loss: 0.002 | Accuracy: 99.953%
[epoch:122, 301/391] Loss: 0.001 | Accuracy: 99.958%
[epoch:122, 351/391] Loss: 0.001 | Accuracy: 99.964%

Epoch: 123 | @lr=0.010 @momentum=0.9
[epoch:123,   1/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:123,  51/391] Loss: 0.001 | Accuracy: 99.985%
[epoch:123, 101/391] Loss: 0.001 | Accuracy: 99.985%
[epoch:123, 151/391] Loss: 0.001 | Accuracy: 99.990%
[epoch:123, 201/391] Loss: 0.001 | Accuracy: 99.988%
[epoch:123, 251/391] Loss: 0.001 | Accuracy: 99.991%
[epoch:123, 301/391] Loss: 0.001 | Accuracy: 99.987%
[epoch:123, 351/391] Loss: 0.001 | Accuracy: 99.980%

Epoch: 124 | @lr=0.010 @momentum=0.9
[epoch:124,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:124,  51/391] Loss: 0.001 | Accuracy: 99.939%
[epoch:124, 101/391] Loss: 0.001 | Accuracy: 99.961%
[epoch:124, 151/391] Loss: 0.002 | Accuracy: 99.959%
[epoch:124, 201/391] Loss: 0.001 | Accuracy: 99.965%
[epoch:124, 251/391] Loss: 0.001 | Accuracy: 99.966%
[epoch:124, 301/391] Loss: 0.001 | Accuracy: 99.966%
[epoch:124, 351/391] Loss: 0.001 | Accuracy: 99.969%

Epoch: 125 | @lr=0.010 @momentum=0.9
[epoch:125,   1/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:125,  51/391] Loss: 0.001 | Accuracy: 99.985%
[epoch:125, 101/391] Loss: 0.001 | Accuracy: 99.985%
[epoch:125, 151/391] Loss: 0.001 | Accuracy: 99.984%
[epoch:125, 201/391] Loss: 0.001 | Accuracy: 99.981%
[epoch:125, 251/391] Loss: 0.001 | Accuracy: 99.981%
[epoch:125, 301/391] Loss: 0.001 | Accuracy: 99.984%
[epoch:125, 351/391] Loss: 0.001 | Accuracy: 99.984%

Epoch: 126 | @lr=0.010 @momentum=0.9
[epoch:126,   1/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:126,  51/391] Loss: 0.001 | Accuracy: 99.954%
[epoch:126, 101/391] Loss: 0.001 | Accuracy: 99.954%
[epoch:126, 151/391] Loss: 0.001 | Accuracy: 99.959%
[epoch:126, 201/391] Loss: 0.001 | Accuracy: 99.961%
[epoch:126, 251/391] Loss: 0.001 | Accuracy: 99.950%
[epoch:126, 301/391] Loss: 0.001 | Accuracy: 99.958%
[epoch:126, 351/391] Loss: 0.001 | Accuracy: 99.960%

Epoch: 127 | @lr=0.010 @momentum=0.9
[epoch:127,   1/391] Loss: 0.002 | Accuracy: 100.000%
[epoch:127,  51/391] Loss: 0.002 | Accuracy: 99.939%
[epoch:127, 101/391] Loss: 0.002 | Accuracy: 99.930%
[epoch:127, 151/391] Loss: 0.001 | Accuracy: 99.938%
[epoch:127, 201/391] Loss: 0.001 | Accuracy: 99.942%
[epoch:127, 251/391] Loss: 0.001 | Accuracy: 99.947%
[epoch:127, 301/391] Loss: 0.001 | Accuracy: 99.951%
[epoch:127, 351/391] Loss: 0.001 | Accuracy: 99.958%

Epoch: 128 | @lr=0.010 @momentum=0.9
[epoch:128,   1/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:128,  51/391] Loss: 0.001 | Accuracy: 99.985%
[epoch:128, 101/391] Loss: 0.001 | Accuracy: 99.992%
[epoch:128, 151/391] Loss: 0.001 | Accuracy: 99.984%
[epoch:128, 201/391] Loss: 0.001 | Accuracy: 99.984%
[epoch:128, 251/391] Loss: 0.001 | Accuracy: 99.984%
[epoch:128, 301/391] Loss: 0.001 | Accuracy: 99.984%
[epoch:128, 351/391] Loss: 0.001 | Accuracy: 99.987%

Epoch: 129 | @lr=0.010 @momentum=0.9
[epoch:129,   1/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:129,  51/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:129, 101/391] Loss: 0.001 | Accuracy: 99.992%
[epoch:129, 151/391] Loss: 0.001 | Accuracy: 99.979%
[epoch:129, 201/391] Loss: 0.001 | Accuracy: 99.973%
[epoch:129, 251/391] Loss: 0.001 | Accuracy: 99.978%
[epoch:129, 301/391] Loss: 0.001 | Accuracy: 99.979%
[epoch:129, 351/391] Loss: 0.001 | Accuracy: 99.978%

Epoch: 130 | @lr=0.010 @momentum=0.9
[epoch:130,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:130,  51/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:130, 101/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:130, 151/391] Loss: 0.001 | Accuracy: 99.990%
[epoch:130, 201/391] Loss: 0.001 | Accuracy: 99.973%
[epoch:130, 251/391] Loss: 0.001 | Accuracy: 99.975%
[epoch:130, 301/391] Loss: 0.001 | Accuracy: 99.977%
[epoch:130, 351/391] Loss: 0.001 | Accuracy: 99.976%

Epoch: 131 | @lr=0.010 @momentum=0.9
[epoch:131,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:131,  51/391] Loss: 0.002 | Accuracy: 99.969%
[epoch:131, 101/391] Loss: 0.001 | Accuracy: 99.977%
[epoch:131, 151/391] Loss: 0.001 | Accuracy: 99.974%
[epoch:131, 201/391] Loss: 0.001 | Accuracy: 99.981%
[epoch:131, 251/391] Loss: 0.001 | Accuracy: 99.981%
[epoch:131, 301/391] Loss: 0.001 | Accuracy: 99.982%
[epoch:131, 351/391] Loss: 0.001 | Accuracy: 99.980%

Epoch: 132 | @lr=0.010 @momentum=0.9
[epoch:132,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:132,  51/391] Loss: 0.001 | Accuracy: 99.985%
[epoch:132, 101/391] Loss: 0.001 | Accuracy: 99.961%
[epoch:132, 151/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:132, 201/391] Loss: 0.001 | Accuracy: 99.977%
[epoch:132, 251/391] Loss: 0.001 | Accuracy: 99.978%
[epoch:132, 301/391] Loss: 0.001 | Accuracy: 99.979%
[epoch:132, 351/391] Loss: 0.001 | Accuracy: 99.980%

Epoch: 133 | @lr=0.010 @momentum=0.9
[epoch:133,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:133,  51/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:133, 101/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:133, 151/391] Loss: 0.001 | Accuracy: 99.964%
[epoch:133, 201/391] Loss: 0.001 | Accuracy: 99.969%
[epoch:133, 251/391] Loss: 0.001 | Accuracy: 99.966%
[epoch:133, 301/391] Loss: 0.001 | Accuracy: 99.971%
[epoch:133, 351/391] Loss: 0.001 | Accuracy: 99.973%

Epoch: 134 | @lr=0.010 @momentum=0.9
[epoch:134,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:134,  51/391] Loss: 0.001 | Accuracy: 99.985%
[epoch:134, 101/391] Loss: 0.001 | Accuracy: 99.992%
[epoch:134, 151/391] Loss: 0.001 | Accuracy: 99.984%
[epoch:134, 201/391] Loss: 0.001 | Accuracy: 99.984%
[epoch:134, 251/391] Loss: 0.001 | Accuracy: 99.984%
[epoch:134, 301/391] Loss: 0.001 | Accuracy: 99.979%
[epoch:134, 351/391] Loss: 0.001 | Accuracy: 99.973%

Epoch: 135 | @lr=0.010 @momentum=0.9
[epoch:135,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:135,  51/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:135, 101/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:135, 151/391] Loss: 0.001 | Accuracy: 99.995%
[epoch:135, 201/391] Loss: 0.001 | Accuracy: 99.984%
[epoch:135, 251/391] Loss: 0.001 | Accuracy: 99.981%
[epoch:135, 301/391] Loss: 0.001 | Accuracy: 99.982%
[epoch:135, 351/391] Loss: 0.001 | Accuracy: 99.978%

Epoch: 136 | @lr=0.010 @momentum=0.9
[epoch:136,   1/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:136,  51/391] Loss: 0.000 | Accuracy: 100.000%
[epoch:136, 101/391] Loss: 0.001 | Accuracy: 99.977%
[epoch:136, 151/391] Loss: 0.001 | Accuracy: 99.979%
[epoch:136, 201/391] Loss: 0.001 | Accuracy: 99.981%
[epoch:136, 251/391] Loss: 0.001 | Accuracy: 99.984%
[epoch:136, 301/391] Loss: 0.001 | Accuracy: 99.982%
[epoch:136, 351/391] Loss: 0.001 | Accuracy: 99.984%

Epoch: 137 | @lr=0.010 @momentum=0.9
[epoch:137,   1/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:137,  51/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:137, 101/391] Loss: 0.001 | Accuracy: 100.000%
[epoch:137, 151/391] Loss: 0.001 | Accuracy: 99.995%
[epoch:137, 201/391] Loss: 0.001 | Accuracy: 99.996%
[epoch:137, 251/391] Loss: 0.001 | Accuracy: 99.997%
